bank,sound,rate,samples,seconds,offset,file
155,19,15000,55145,3.676,192894318,bank155/019.wav
155,20,12000,17513,1.459,192894318,bank155/020.wav
155,21,12000,35652,2.971,192894318,bank155/021.wav
155,22,15000,26065,1.738,192894318,bank155/022.wav
155,23,12000,21212,1.768,192894318,bank155/023.wav
155,24,12000,28459,2.372,192894318,bank155/024.wav
155,25,12000,21744,1.812,192894318,bank155/025.wav
155,26,12000,28488,2.374,192894318,bank155/026.wav
155,27,12000,34403,2.867,192894318,bank155/027.wav
155,28,12000,35684,2.974,192894318,bank155/028.wav
155,29,12000,40424,3.369,192894318,bank155/029.wav
155,30,12000,20184,1.682,192894318,bank155/030.wav
155,31,12000,34401,2.867,192894318,bank155/031.wav
155,32,12000,18321,1.527,192894318,bank155/032.wav
155,33,12000,15718,1.31,192894318,bank155/033.wav
155,34,12000,14983,1.249,192894318,bank155/034.wav
155,35,12000,23042,1.92,192894318,bank155/035.wav
155,36,12000,28049,2.337,192894318,bank155/036.wav
155,37,12000,28102,2.342,192894318,bank155/037.wav
155,38,12000,19654,1.638,192894318,bank155/038.wav
155,39,12000,10069,0.839,192894318,bank155/039.wav
155,40,12000,10750,0.896,192894318,bank155/040.wav
155,41,12000,11925,0.994,192894318,bank155/041.wav
155,42,12000,14133,1.178,192894318,bank155/042.wav
155,43,12000,11880,0.99,192894318,bank155/043.wav
155,44,12000,15479,1.29,192894318,bank155/044.wav
155,45,12000,19654,1.638,192894318,bank155/045.wav
155,46,12000,24948,2.079,192894318,bank155/046.wav
155,47,12000,11635,0.97,192894318,bank155/047.wav
155,48,12000,10972,0.914,192894318,bank155/048.wav
155,49,12000,15738,1.312,192894318,bank155/049.wav
155,50,12000,12039,1.003,192894318,bank155/050.wav
155,51,12000,12537,1.045,192894318,bank155/051.wav
155,52,12000,15159,1.263,192894318,bank155/052.wav
155,53,12000,14386,1.199,192894318,bank155/053.wav
155,54,12000,14586,1.216,192894318,bank155/054.wav
155,55,12000,19953,1.663,192894318,bank155/055.wav
155,56,12000,19134,1.595,192894318,bank155/056.wav
155,57,12000,15065,1.255,192894318,bank155/057.wav
155,58,12000,16575,1.381,192894318,bank155/058.wav
155,59,12000,15328,1.277,192894318,bank155/059.wav
155,60,12000,18122,1.51,192894318,bank155/060.wav
155,61,12000,15620,1.302,192894318,bank155/061.wav
155,62,12000,40888,3.407,192894318,bank155/062.wav
155,63,15000,48733,3.249,192894318,bank155/063.wav
155,64,12000,37873,3.156,192894318,bank155/064.wav
155,65,12000,23264,1.939,192894318,bank155/065.wav
155,66,12000,7602,0.633,192894318,bank155/066.wav
155,67,12000,17193,1.433,192894318,bank155/067.wav
155,68,12000,19808,1.651,192894318,bank155/068.wav
155,69,12000,20156,1.68,192894318,bank155/069.wav
155,70,12000,8888,0.741,192894318,bank155/070.wav
155,71,12000,15704,1.309,192894318,bank155/071.wav
155,72,12000,15814,1.318,192894318,bank155/072.wav
155,73,12000,24002,2.0,192894318,bank155/073.wav
155,74,15000,29043,1.936,192894318,bank155/074.wav
155,75,12000,24725,2.06,192894318,bank155/075.wav
155,76,12000,41787,3.482,192894318,bank155/076.wav
155,77,12000,35881,2.99,192894318,bank155/077.wav
155,78,12000,19610,1.634,192894318,bank155/078.wav
155,79,12000,11268,0.939,192894318,bank155/079.wav
155,80,12000,25010,2.084,192894318,bank155/080.wav
155,81,15000,23033,1.536,192894318,bank155/081.wav
155,82,12000,13154,1.096,192894318,bank155/082.wav
155,83,12000,18177,1.515,192894318,bank155/083.wav
155,84,15000,13661,0.911,192894318,bank155/084.wav
155,85,12000,24177,2.015,192894318,bank155/085.wav
155,86,12000,17681,1.473,192894318,bank155/086.wav
155,87,15000,43276,2.885,192894318,bank155/087.wav
155,88,12000,23318,1.943,192894318,bank155/088.wav
156,0,15000,31514,2.101,196977876,bank156/000.wav
156,1,12000,43014,3.584,196977876,bank156/001.wav
156,2,15000,21939,1.463,196977876,bank156/002.wav
156,3,15000,41114,2.741,196977876,bank156/003.wav
156,4,12000,16803,1.4,196977876,bank156/004.wav
156,5,12000,12661,1.055,196977876,bank156/005.wav
156,6,15000,11745,0.783,196977876,bank156/006.wav
156,7,12000,20454,1.704,196977876,bank156/007.wav
156,8,15000,5501,0.367,196977876,bank156/008.wav
156,9,12000,7326,0.611,196977876,bank156/009.wav
156,10,15000,7707,0.514,196977876,bank156/010.wav
156,11,12000,20923,1.744,196977876,bank156/011.wav
156,12,12000,18203,1.517,196977876,bank156/012.wav
156,13,12000,24538,2.045,196977876,bank156/013.wav
156,14,12000,18654,1.554,196977876,bank156/014.wav
156,15,12000,16599,1.383,196977876,bank156/015.wav
156,16,15000,18705,1.247,196977876,bank156/016.wav
156,17,15000,15033,1.002,196977876,bank156/017.wav
156,18,15000,21733,1.449,196977876,bank156/018.wav
156,19,15000,14549,0.97,196977876,bank156/019.wav
156,20,15000,14341,0.956,196977876,bank156/020.wav
156,21,12000,13503,1.125,196977876,bank156/021.wav
156,22,12000,16187,1.349,196977876,bank156/022.wav
156,23,12000,15889,1.324,196977876,bank156/023.wav
156,24,12000,11618,0.968,196977876,bank156/024.wav
156,25,12000,13114,1.093,196977876,bank156/025.wav
156,26,12000,16553,1.379,196977876,bank156/026.wav
156,27,12000,22344,1.862,196977876,bank156/027.wav
156,28,12000,19550,1.629,196977876,bank156/028.wav
156,29,12000,20397,1.7,196977876,bank156/029.wav
156,30,12000,34638,2.886,196977876,bank156/030.wav
156,31,12000,13543,1.129,196977876,bank156/031.wav
156,32,12000,15946,1.329,196977876,bank156/032.wav
156,33,12000,18571,1.548,196977876,bank156/033.wav
156,34,12000,15272,1.273,196977876,bank156/034.wav
156,35,12000,13900,1.158,196977876,bank156/035.wav
156,36,12000,11009,0.917,196977876,bank156/036.wav
156,37,12000,13948,1.162,196977876,bank156/037.wav
156,38,12000,13036,1.086,196977876,bank156/038.wav
156,39,12000,14583,1.215,196977876,bank156/039.wav
156,40,12000,20707,1.726,196977876,bank156/040.wav
156,41,12000,18063,1.505,196977876,bank156/041.wav
156,42,12000,16378,1.365,196977876,bank156/042.wav
156,43,12000,13345,1.112,196977876,bank156/043.wav
156,44,15000,17407,1.16,196977876,bank156/044.wav
156,45,12000,7454,0.621,196977876,bank156/045.wav
156,46,15000,8019,0.535,196977876,bank156/046.wav
156,47,12000,10784,0.899,196977876,bank156/047.wav
156,48,15000,26206,1.747,196977876,bank156/048.wav
156,49,12000,16965,1.414,196977876,bank156/049.wav
156,50,12000,19370,1.614,196977876,bank156/050.wav
156,51,12000,12576,1.048,196977876,bank156/051.wav
156,52,12000,12732,1.061,196977876,bank156/052.wav
156,53,12000,17326,1.444,196977876,bank156/053.wav
156,54,12000,14090,1.174,196977876,bank156/054.wav
156,55,12000,9008,0.751,196977876,bank156/055.wav
156,56,12000,15565,1.297,196977876,bank156/056.wav
156,57,12000,18303,1.525,196977876,bank156/057.wav
156,58,12000,12069,1.006,196977876,bank156/058.wav
156,59,12000,17148,1.429,196977876,bank156/059.wav
156,60,12000,12434,1.036,196977876,bank156/060.wav
156,61,12000,19033,1.586,196977876,bank156/061.wav
156,62,12000,7309,0.609,196977876,bank156/062.wav
156,63,12000,16096,1.341,196977876,bank156/063.wav
156,64,12000,16436,1.37,196977876,bank156/064.wav
156,65,12000,11234,0.936,196977876,bank156/065.wav
156,66,12000,10317,0.86,196977876,bank156/066.wav
156,67,12000,10844,0.904,196977876,bank156/067.wav
156,68,12000,15945,1.329,196977876,bank156/068.wav
156,69,15000,29992,1.999,196977876,bank156/069.wav
156,70,15000,23977,1.598,196977876,bank156/070.wav
156,71,12000,20644,1.72,196977876,bank156/071.wav
156,72,12000,13924,1.16,196977876,bank156/072.wav
156,73,12000,13325,1.11,196977876,bank156/073.wav
156,74,12000,20062,1.672,196977876,bank156/074.wav
156,75,12000,9967,0.831,196977876,bank156/075.wav
156,76,12000,14085,1.174,196977876,bank156/076.wav
156,77,12000,11432,0.953,196977876,bank156/077.wav
156,78,12000,16230,1.353,196977876,bank156/078.wav
156,79,12000,14807,1.234,196977876,bank156/079.wav
156,80,12000,11855,0.988,196977876,bank156/080.wav
156,81,12000,11978,0.998,196977876,bank156/081.wav
156,82,15000,18362,1.224,196977876,bank156/082.wav
156,83,15000,16320,1.088,196977876,bank156/083.wav
156,84,15000,27651,1.843,196977876,bank156/084.wav
156,85,15000,41312,2.754,196977876,bank156/085.wav
156,86,12000,21390,1.782,196977876,bank156/086.wav
156,87,12000,21897,1.825,196977876,bank156/087.wav
156,88,12000,12871,1.073,196977876,bank156/088.wav
156,89,12000,17300,1.442,196977876,bank156/089.wav
156,90,12000,14321,1.193,196977876,bank156/090.wav
156,91,12000,11640,0.97,196977876,bank156/091.wav
156,92,12000,35476,2.956,196977876,bank156/092.wav
156,93,12000,22126,1.844,196977876,bank156/093.wav
156,94,12000,20553,1.713,196977876,bank156/094.wav
156,95,12000,16944,1.412,196977876,bank156/095.wav
156,96,12000,25355,2.113,196977876,bank156/096.wav
156,97,12000,24192,2.016,196977876,bank156/097.wav
156,98,15000,21751,1.45,196977876,bank156/098.wav
156,99,15000,35048,2.337,196977876,bank156/099.wav
156,100,12000,33762,2.813,196977876,bank156/100.wav
156,101,12000,36620,3.052,196977876,bank156/101.wav
156,102,12000,21952,1.829,196977876,bank156/102.wav
156,103,12000,22103,1.842,196977876,bank156/103.wav
156,104,12000,36496,3.041,196977876,bank156/104.wav
157,0,15000,11144,0.743,200797760,bank157/000.wav
157,1,15000,8488,0.566,200797760,bank157/001.wav
157,2,15000,6999,0.467,200797760,bank157/002.wav
157,3,15000,8068,0.538,200797760,bank157/003.wav
158,0,15000,43193,2.88,200871962,bank158/000.wav
158,1,12000,36646,3.054,200871962,bank158/001.wav
158,2,15000,34156,2.277,200871962,bank158/002.wav
158,3,12000,35001,2.917,200871962,bank158/003.wav
158,4,12000,15834,1.319,200871962,bank158/004.wav
158,5,15000,13470,0.898,200871962,bank158/005.wav
158,6,12000,12019,1.002,200871962,bank158/006.wav
158,7,15000,10007,0.667,200871962,bank158/007.wav
158,8,12000,7118,0.593,200871962,bank158/008.wav
158,9,12000,14312,1.193,200871962,bank158/009.wav
158,10,15000,56256,3.75,200871962,bank158/010.wav
158,11,12000,32951,2.746,200871962,bank158/011.wav
158,12,12000,20477,1.706,200871962,bank158/012.wav
158,13,15000,11335,0.756,200871962,bank158/013.wav
158,14,12000,30679,2.557,200871962,bank158/014.wav
158,15,12000,30094,2.508,200871962,bank158/015.wav
158,16,12000,19583,1.632,200871962,bank158/016.wav
158,17,15000,50429,3.362,200871962,bank158/017.wav
158,18,15000,26141,1.743,200871962,bank158/018.wav
158,19,12000,25124,2.094,200871962,bank158/019.wav
158,20,15000,21525,1.435,200871962,bank158/020.wav
158,21,12000,38276,3.19,200871962,bank158/021.wav
158,22,12000,17667,1.472,200871962,bank158/022.wav
158,23,15000,16475,1.098,200871962,bank158/023.wav
158,24,12000,29184,2.432,200871962,bank158/024.wav
158,25,12000,6750,0.562,200871962,bank158/025.wav
158,26,15000,17861,1.191,200871962,bank158/026.wav
158,27,12000,10265,0.855,200871962,bank158/027.wav
158,28,12000,19577,1.631,200871962,bank158/028.wav
158,29,12000,11133,0.928,200871962,bank158/029.wav
158,30,15000,24684,1.646,200871962,bank158/030.wav
158,31,15000,27946,1.863,200871962,bank158/031.wav
158,32,12000,42512,3.543,200871962,bank158/032.wav
158,33,12000,18551,1.546,200871962,bank158/033.wav
158,34,12000,41194,3.433,200871962,bank158/034.wav
158,35,12000,12290,1.024,200871962,bank158/035.wav
158,36,12000,53401,4.45,200871962,bank158/036.wav
158,37,15000,10767,0.718,200871962,bank158/037.wav
158,38,15000,43708,2.914,200871962,bank158/038.wav
158,39,12000,47832,3.986,200871962,bank158/039.wav
158,40,15000,22888,1.526,200871962,bank158/040.wav
158,41,12000,8301,0.692,200871962,bank158/041.wav
158,42,15000,10539,0.703,200871962,bank158/042.wav
158,43,12000,13923,1.16,200871962,bank158/043.wav
158,44,15000,35247,2.35,200871962,bank158/044.wav
158,45,12000,15305,1.275,200871962,bank158/045.wav
158,46,12000,28640,2.387,200871962,bank158/046.wav
158,47,15000,25840,1.723,200871962,bank158/047.wav
158,48,12000,24067,2.006,200871962,bank158/048.wav
158,49,12000,43649,3.637,200871962,bank158/049.wav
158,50,12000,23364,1.947,200871962,bank158/050.wav
158,51,12000,23225,1.935,200871962,bank158/051.wav
158,52,15000,27704,1.847,200871962,bank158/052.wav
158,53,12000,48293,4.024,200871962,bank158/053.wav
158,54,12000,55807,4.651,200871962,bank158/054.wav
158,55,12000,14235,1.186,200871962,bank158/055.wav
158,56,12000,30810,2.567,200871962,bank158/056.wav
158,57,12000,24995,2.083,200871962,bank158/057.wav
158,58,12000,36541,3.045,200871962,bank158/058.wav
158,59,15000,39069,2.605,200871962,bank158/059.wav
158,60,12000,29443,2.454,200871962,bank158/060.wav
158,61,15000,25793,1.72,200871962,bank158/061.wav
158,62,15000,25436,1.696,200871962,bank158/062.wav
158,63,15000,19714,1.314,200871962,bank158/063.wav
158,64,12000,15688,1.307,200871962,bank158/064.wav
158,65,12000,27273,2.273,200871962,bank158/065.wav
158,66,12000,20881,1.74,200871962,bank158/066.wav
158,67,12000,17181,1.432,200871962,bank158/067.wav
158,68,12000,13507,1.126,200871962,bank158/068.wav
158,69,12000,21829,1.819,200871962,bank158/069.wav
158,70,12000,26842,2.237,200871962,bank158/070.wav
158,71,12000,28027,2.336,200871962,bank158/071.wav
158,72,12000,26360,2.197,200871962,bank158/072.wav
158,73,12000,21640,1.803,200871962,bank158/073.wav
158,74,12000,11168,0.931,200871962,bank158/074.wav
158,75,12000,25553,2.129,200871962,bank158/075.wav
158,76,12000,30708,2.559,200871962,bank158/076.wav
159,0,12000,28973,2.414,204828582,bank159/000.wav
159,1,15000,19258,1.284,204828582,bank159/001.wav
159,2,12000,33294,2.775,204828582,bank159/002.wav
159,3,12000,24683,2.057,204828582,bank159/003.wav
159,4,12000,19072,1.589,204828582,bank159/004.wav
159,5,15000,16687,1.112,204828582,bank159/005.wav
159,6,12000,11484,0.957,204828582,bank159/006.wav
159,7,15000,47997,3.2,204828582,bank159/007.wav
159,8,12000,50475,4.206,204828582,bank159/008.wav
159,9,12000,18916,1.576,204828582,bank159/009.wav
159,10,15000,16055,1.07,204828582,bank159/010.wav
159,11,15000,41190,2.746,204828582,bank159/011.wav
159,12,12000,52270,4.356,204828582,bank159/012.wav
159,13,15000,23234,1.549,204828582,bank159/013.wav
159,14,12000,32987,2.749,204828582,bank159/014.wav
159,15,15000,30990,2.066,204828582,bank159/015.wav
159,16,15000,17518,1.168,204828582,bank159/016.wav
159,17,12000,39598,3.3,204828582,bank159/017.wav
159,18,12000,25029,2.086,204828582,bank159/018.wav
159,19,12000,18342,1.528,204828582,bank159/019.wav
159,20,12000,26188,2.182,204828582,bank159/020.wav
159,21,12000,21445,1.787,204828582,bank159/021.wav
159,22,12000,28034,2.336,204828582,bank159/022.wav
159,23,12000,46661,3.888,204828582,bank159/023.wav
159,24,12000,35176,2.931,204828582,bank159/024.wav
159,25,15000,27238,1.816,204828582,bank159/025.wav
159,26,15000,51567,3.438,204828582,bank159/026.wav
159,27,12000,22492,1.874,204828582,bank159/027.wav
159,28,12000,24687,2.057,204828582,bank159/028.wav
159,29,12000,25810,2.151,204828582,bank159/029.wav
159,30,12000,20689,1.724,204828582,bank159/030.wav
159,31,12000,35734,2.978,204828582,bank159/031.wav
159,32,12000,25216,2.101,204828582,bank159/032.wav
159,33,12000,25694,2.141,204828582,bank159/033.wav
159,34,12000,15850,1.321,204828582,bank159/034.wav
159,35,12000,25400,2.117,204828582,bank159/035.wav
159,36,12000,13428,1.119,204828582,bank159/036.wav
159,37,12000,17069,1.422,204828582,bank159/037.wav
159,38,12000,15525,1.294,204828582,bank159/038.wav
159,39,12000,18245,1.52,204828582,bank159/039.wav
159,40,12000,15085,1.257,204828582,bank159/040.wav
159,41,12000,25711,2.143,204828582,bank159/041.wav
159,42,12000,23112,1.926,204828582,bank159/042.wav
159,43,12000,25642,2.137,204828582,bank159/043.wav
159,44,12000,24464,2.039,204828582,bank159/044.wav
159,45,12000,18372,1.531,204828582,bank159/045.wav
159,46,12000,18354,1.53,204828582,bank159/046.wav
159,47,12000,23464,1.955,204828582,bank159/047.wav
159,48,12000,16299,1.358,204828582,bank159/048.wav
159,49,12000,24254,2.021,204828582,bank159/049.wav
159,50,12000,23559,1.963,204828582,bank159/050.wav
159,51,12000,21592,1.799,204828582,bank159/051.wav
159,52,12000,29716,2.476,204828582,bank159/052.wav
159,53,12000,33561,2.797,204828582,bank159/053.wav
159,54,12000,24476,2.04,204828582,bank159/054.wav
159,55,15000,17916,1.194,204828582,bank159/055.wav
159,56,12000,29754,2.479,204828582,bank159/056.wav
159,57,15000,19477,1.298,204828582,bank159/057.wav
159,58,15000,32455,2.164,204828582,bank159/058.wav
159,59,12000,7725,0.644,204828582,bank159/059.wav
159,60,12000,20071,1.673,204828582,bank159/060.wav
159,61,12000,28816,2.401,204828582,bank159/061.wav
159,62,12000,25928,2.161,204828582,bank159/062.wav
159,63,12000,54163,4.514,204828582,bank159/063.wav
159,64,12000,28399,2.367,204828582,bank159/064.wav
159,65,12000,35653,2.971,204828582,bank159/065.wav
159,66,15000,40797,2.72,204828582,bank159/066.wav
159,67,15000,18380,1.225,204828582,bank159/067.wav
159,68,12000,37927,3.161,204828582,bank159/068.wav
159,69,15000,15917,1.061,204828582,bank159/069.wav
159,70,12000,24972,2.081,204828582,bank159/070.wav
159,71,12000,33526,2.794,204828582,bank159/071.wav
159,72,12000,46989,3.916,204828582,bank159/072.wav
159,73,15000,44030,2.935,204828582,bank159/073.wav
159,74,15000,39101,2.607,204828582,bank159/074.wav
159,75,12000,24201,2.017,204828582,bank159/075.wav
159,76,12000,13904,1.159,204828582,bank159/076.wav
159,77,15000,36389,2.426,204828582,bank159/077.wav
159,78,12000,36769,3.064,204828582,bank159/078.wav
